CommID,StylistID,StylistName,ConsultantID,RegionID,Year,MonthNum,Target_GBP,ActualRevenue_GBP,Achievement_Pct,CommissionRate_Pct,CommissionEarned_GBP,Bonus_GBP,TotalPay_GBP,SessionsCompleted,AvgRevenuePerSession_GBP,BonusEarned
COM000848,STY025,Jessica Garcia,CON009,RG09,2025,10,2000.0,2251.52,112.6,35,788.03,78.8,866.83,13,173.19,Yes
COM000849,STY025,Jessica Garcia,CON009,RG09,2025,11,2300.0,1739.83,75.6,35,608.94,0,608.94,16,108.74,No
COM000850,STY025,Jessica Garcia,CON009,RG09,2025,12,2300.0,2775.61,120.7,35,971.46,97.15,1068.61,19,146.08,Yes
COM000851,STY025,Jessica Garcia,CON009,RG09,2026,1,1760.0,1998.09,113.5,35,699.33,69.93,769.26,20,99.9,Yes
COM000852,STY026,Priya Robinson,CON009,RG09,2023,1,3080.0,3329.33,108.1,25,832.33,0,832.33,24,138.72,No
COM000853,STY026,Priya Robinson,CON009,RG09,2023,2,3080.0,2186.76,71.0,25,546.69,0,546.69,30,72.89,No
COM000854,STY026,Priya Robinson,CON009,RG09,2023,3,3500.0,2606.1,74.5,25,651.52,0,651.52,10,260.61,No
COM000855,STY026,Priya Robinson,CON009,RG09,2023,4,3500.0,3700.32,105.7,25,925.08,0,925.08,31,119.37,No
COM000856,STY026,Priya Robinson,CON009,RG09,2023,5,3500.0,4337.71,123.9,25,1084.43,108.44,1192.87,26,166.84,Yes
COM000857,STY026,Priya Robinson,CON009,RG09,2023,6,3780.0,3501.27,92.6,25,875.32,0,875.32,34,102.98,No
COM000858,STY026,Priya Robinson,CON009,RG09,2023,7,3780.0,3325.38,88.0,25,831.35,0,831.35,27,123.16,No
COM000859,STY026,Priya Robinson,CON009,RG09,2023,8,3780.0,5012.23,132.6,25,1253.06,125.31,1378.37,22,227.83,Yes
COM000860,STY026,Priya Robinson,CON009,RG09,2023,9,3500.0,4565.1,130.4,25,1141.28,114.13,1255.41,26,175.58,Yes
COM000861,STY026,Priya Robinson,CON009,RG09,2023,10,3500.0,2460.58,70.3,25,615.14,0,615.14,13,189.28,No
COM000862,STY026,Priya Robinson,CON009,RG09,2023,11,4025.0,3882.67,96.5,25,970.67,0,970.67,11,352.97,No
COM000863,STY026,Priya Robinson,CON009,RG09,2023,12,4025.0,4279.02,106.3,25,1069.76,0,1069.76,24,178.29,No
COM000864,STY026,Priya Robinson,CON009,RG09,2024,1,3080.0,2745.09,89.1,25,686.27,0,686.27,11,249.55,No
COM000865,STY026,Priya Robinson,CON009,RG09,2024,2,3080.0,3763.49,122.2,25,940.87,94.09,1034.96,16,235.22,Yes
COM000866,STY026,Priya Robinson,CON009,RG09,2024,3,3500.0,4443.16,126.9,25,1110.79,111.08,1221.87,34,130.68,Yes
COM000867,STY026,Priya Robinson,CON009,RG09,2024,4,3500.0,4254.96,121.6,25,1063.74,106.37,1170.11,16,265.94,Yes
COM000868,STY026,Priya Robinson,CON009,RG09,2024,5,3500.0,4029.29,115.1,25,1007.32,100.73,1108.05,20,201.46,Yes
COM000869,STY026,Priya Robinson,CON009,RG09,2024,6,3780.0,4029.71,106.6,25,1007.43,0,1007.43,32,125.93,No
COM000870,STY026,Priya Robinson,CON009,RG09,2024,7,3780.0,3243.72,85.8,25,810.93,0,810.93,18,180.21,No
COM000871,STY026,Priya Robinson,CON009,RG09,2024,8,3780.0,5007.76,132.5,25,1251.94,125.19,1377.13,22,227.63,Yes
COM000872,STY026,Priya Robinson,CON009,RG09,2024,9,3500.0,4000.63,114.3,25,1000.16,100.02,1100.18,26,153.87,Yes
COM000873,STY026,Priya Robinson,CON009,RG09,2024,10,3500.0,4411.1,126.0,25,1102.78,110.28,1213.06,23,191.79,Yes
COM000874,STY026,Priya Robinson,CON009,RG09,2024,11,4025.0,3121.69,77.6,25,780.42,0,780.42,10,312.17,No
COM000875,STY026,Priya Robinson,CON009,RG09,2024,12,4025.0,3818.67,94.9,25,954.67,0,954.67,33,115.72,No
COM000876,STY026,Priya Robinson,CON009,RG09,2025,1,3080.0,4146.38,134.6,25,1036.6,103.66,1140.26,29,142.98,Yes
COM000877,STY026,Priya Robinson,CON009,RG09,2025,2,3080.0,3559.75,115.6,25,889.94,88.99,978.93,33,107.87,Yes
COM000878,STY026,Priya Robinson,CON009,RG09,2025,3,3500.0,3168.29,90.5,25,792.07,0,792.07,19,166.75,No
COM000879,STY026,Priya Robinson,CON009,RG09,2025,4,3500.0,3625.05,103.6,25,906.26,0,906.26,8,453.13,No
COM000880,STY026,Priya Robinson,CON009,RG09,2025,5,3500.0,4044.36,115.6,25,1011.09,101.11,1112.2,16,252.77,Yes
COM000881,STY026,Priya Robinson,CON009,RG09,2025,6,3780.0,3255.97,86.1,25,813.99,0,813.99,10,325.6,No
COM000882,STY026,Priya Robinson,CON009,RG09,2025,7,3780.0,3626.17,95.9,25,906.54,0,906.54,31,116.97,No
COM000883,STY026,Priya Robinson,CON009,RG09,2025,8,3780.0,4663.38,123.4,25,1165.85,116.58,1282.43,10,466.34,Yes
COM000884,STY026,Priya Robinson,CON009,RG09,2025,9,3500.0,3711.6,106.0,25,927.9,0,927.9,13,285.51,No
COM000885,STY026,Priya Robinson,CON009,RG09,2025,10,3500.0,3534.16,101.0,25,883.54,0,883.54,19,186.01,No
COM000886,STY026,Priya Robinson,CON009,RG09,2025,11,4025.0,3389.32,84.2,25,847.33,0,847.33,26,130.36,No
COM000887,STY026,Priya Robinson,CON009,RG09,2025,12,4025.0,3521.47,87.5,25,880.37,0,880.37,31,113.6,No
COM000888,STY026,Priya Robinson,CON009,RG09,2026,1,3080.0,3523.58,114.4,25,880.89,88.09,968.98,14,251.68,Yes
COM000889,STY027,Aisha Clark,CON009,RG09,2023,1,1760.0,1802.86,102.4,35,631.0,0,631.0,14,128.78,No
COM000890,STY027,Aisha Clark,CON009,RG09,2023,2,1760.0,1500.68,85.3,35,525.24,0,525.24,15,100.05,No
COM000891,STY027,Aisha Clark,CON009,RG09,2023,3,2000.0,2534.57,126.7,35,887.1,88.71,975.81,14,181.04,Yes
COM000892,STY027,Aisha Clark,CON009,RG09,2023,4,2000.0,1697.97,84.9,35,594.29,0,594.29,34,49.94,No
COM000893,STY027,Aisha Clark,CON009,RG09,2023,5,2000.0,1724.6,86.2,35,603.61,0,603.61,27,63.87,No
COM000894,STY027,Aisha Clark,CON009,RG09,2023,6,2160.0,2011.86,93.1,35,704.15,0,704.15,32,62.87,No
COM000895,STY027,Aisha Clark,CON009,RG09,2023,7,2160.0,1661.79,76.9,35,581.63,0,581.63,10,166.18,No
COM000896,STY027,Aisha Clark,CON009,RG09,2023,8,2160.0,2460.84,113.9,35,861.29,86.13,947.42,29,84.86,Yes
COM000897,STY027,Aisha Clark,CON009,RG09,2023,9,2000.0,2040.46,102.0,35,714.16,0,714.16,8,255.06,No
COM000898,STY027,Aisha Clark,CON009,RG09,2023,10,2000.0,2393.52,119.7,35,837.73,83.77,921.5,25,95.74,Yes
COM000899,STY027,Aisha Clark,CON009,RG09,2023,11,2300.0,3042.2,132.3,35,1064.77,106.48,1171.25,35,86.92,Yes
COM000900,STY027,Aisha Clark,CON009,RG09,2023,12,2300.0,2331.03,101.3,35,815.86,0,815.86,27,86.33,No
COM000901,STY027,Aisha Clark,CON009,RG09,2024,1,1760.0,1592.84,90.5,35,557.49,0,557.49,26,61.26,No
COM000902,STY027,Aisha Clark,CON009,RG09,2024,2,1760.0,2225.87,126.5,35,779.05,77.91,856.96,23,96.78,Yes
COM000903,STY027,Aisha Clark,CON009,RG09,2024,3,2000.0,1637.73,81.9,35,573.21,0,573.21,32,51.18,No
COM000904,STY027,Aisha Clark,CON009,RG09,2024,4,2000.0,2590.81,129.5,35,906.78,90.68,997.46,16,161.93,Yes
COM000905,STY027,Aisha Clark,CON009,RG09,2024,5,2000.0,1917.24,95.9,35,671.03,0,671.03,32,59.91,No
COM000906,STY027,Aisha Clark,CON009,RG09,2024,6,2160.0,2321.64,107.5,35,812.57,0,812.57,9,257.96,No
COM000907,STY027,Aisha Clark,CON009,RG09,2024,7,2160.0,2250.13,104.2,35,787.55,0,787.55,21,107.15,No
COM000908,STY027,Aisha Clark,CON009,RG09,2024,8,2160.0,2183.56,101.1,35,764.25,0,764.25,25,87.34,No
COM000909,STY027,Aisha Clark,CON009,RG09,2024,9,2000.0,1442.33,72.1,35,504.82,0,504.82,19,75.91,No
COM000910,STY027,Aisha Clark,CON009,RG09,2024,10,2000.0,1911.83,95.6,35,669.14,0,669.14,29,65.93,No
COM000911,STY027,Aisha Clark,CON009,RG09,2024,11,2300.0,2769.98,120.4,35,969.49,96.95,1066.44,22,125.91,Yes
COM000912,STY027,Aisha Clark,CON009,RG09,2024,12,2300.0,3069.88,133.5,35,1074.46,107.45,1181.91,30,102.33,Yes
COM000913,STY027,Aisha Clark,CON009,RG09,2025,1,1760.0,1824.83,103.7,35,638.69,0,638.69,18,101.38,No
COM000914,STY027,Aisha Clark,CON009,RG09,2025,2,1760.0,2020.46,114.8,35,707.16,70.72,777.88,8,252.56,Yes
COM000915,STY027,Aisha Clark,CON009,RG09,2025,3,2000.0,2276.33,113.8,35,796.72,79.67,876.39,20,113.82,Yes
COM000916,STY027,Aisha Clark,CON009,RG09,2025,4,2000.0,2155.31,107.8,35,754.36,0,754.36,18,119.74,No
COM000917,STY027,Aisha Clark,CON009,RG09,2025,5,2000.0,1870.08,93.5,35,654.53,0,654.53,35,53.43,No
COM000918,STY027,Aisha Clark,CON009,RG09,2025,6,2160.0,1876.62,86.9,35,656.82,0,656.82,25,75.06,No
COM000919,STY027,Aisha Clark,CON009,RG09,2025,7,2160.0,1881.04,87.1,35,658.36,0,658.36,16,117.56,No
COM000920,STY027,Aisha Clark,CON009,RG09,2025,8,2160.0,2173.77,100.6,35,760.82,0,760.82,27,80.51,No
COM000921,STY027,Aisha Clark,CON009,RG09,2025,9,2000.0,1846.03,92.3,35,646.11,0,646.11,13,142.0,No
COM000922,STY027,Aisha Clark,CON009,RG09,2025,10,2000.0,2048.4,102.4,35,716.94,0,716.94,14,146.31,No
COM000923,STY027,Aisha Clark,CON009,RG09,2025,11,2300.0,2236.54,97.2,35,782.79,0,782.79,32,69.89,No
COM000924,STY027,Aisha Clark,CON009,RG09,2025,12,2300.0,2166.6,94.2,35,758.31,0,758.31,35,61.9,No
COM000925,STY027,Aisha Clark,CON009,RG09,2026,1,1760.0,1690.28,96.0,35,591.6,0,591.6,22,76.83,No
COM000926,STY029,Laura Lee,CON010,RG10,2023,1,1760.0,1437.79,81.7,35,503.23,0,503.23,12,119.82,No
COM000927,STY029,Laura Lee,CON010,RG10,2023,2,1760.0,2352.29,133.7,35,823.3,82.33,905.63,29,81.11,Yes
COM000928,STY029,Laura Lee,CON010,RG10,2023,3,2000.0,1697.14,84.9,35,594.0,0,594.0,11,154.29,No
COM000929,STY029,Laura Lee,CON010,RG10,2023,4,2000.0,2337.06,116.9,35,817.97,81.8,899.77,33,70.82,Yes
COM000930,STY029,Laura Lee,CON010,RG10,2023,5,2000.0,1706.55,85.3,35,597.29,0,597.29,21,81.26,No
COM000931,STY029,Laura Lee,CON010,RG10,2023,6,2160.0,2714.26,125.7,35,949.99,95.0,1044.99,14,193.88,Yes
COM000932,STY029,Laura Lee,CON010,RG10,2023,7,2160.0,1716.76,79.5,35,600.87,0,600.87,31,55.38,No
COM000933,STY029,Laura Lee,CON010,RG10,2023,8,2160.0,1721.97,79.7,35,602.69,0,602.69,33,52.18,No
COM000934,STY029,Laura Lee,CON010,RG10,2023,9,2000.0,1412.66,70.6,35,494.43,0,494.43,21,67.27,No
COM000935,STY029,Laura Lee,CON010,RG10,2023,10,2000.0,2049.48,102.5,35,717.32,0,717.32,35,58.56,No
COM000936,STY029,Laura Lee,CON010,RG10,2023,11,2300.0,2552.82,111.0,35,893.49,89.35,982.84,25,102.11,Yes
COM000937,STY029,Laura Lee,CON010,RG10,2023,12,2300.0,2687.24,116.8,35,940.53,94.05,1034.58,33,81.43,Yes
COM000938,STY029,Laura Lee,CON010,RG10,2024,1,1760.0,1788.69,101.6,35,626.04,0,626.04,16,111.79,No
COM000939,STY029,Laura Lee,CON010,RG10,2024,2,1760.0,1875.09,106.5,35,656.28,0,656.28,26,72.12,No
COM000940,STY029,Laura Lee,CON010,RG10,2024,3,2000.0,1462.02,73.1,35,511.71,0,511.71,11,132.91,No
COM000941,STY029,Laura Lee,CON010,RG10,2024,4,2000.0,2297.71,114.9,35,804.2,80.42,884.62,9,255.3,Yes
COM000942,STY029,Laura Lee,CON010,RG10,2024,5,2000.0,1680.11,84.0,35,588.04,0,588.04,16,105.01,No
COM000943,STY029,Laura Lee,CON010,RG10,2024,6,2160.0,2181.06,101.0,35,763.37,0,763.37,28,77.89,No
COM000944,STY029,Laura Lee,CON010,RG10,2024,7,2160.0,1647.21,76.3,35,576.52,0,576.52,31,53.14,No
COM000945,STY029,Laura Lee,CON010,RG10,2024,8,2160.0,1981.86,91.8,35,693.65,0,693.65,19,104.31,No
COM000946,STY029,Laura Lee,CON010,RG10,2024,9,2000.0,1868.4,93.4,35,653.94,0,653.94,25,74.74,No
COM000947,STY029,Laura Lee,CON010,RG10,2024,10,2000.0,2611.4,130.6,35,913.99,91.4,1005.39,16,163.21,Yes
COM000948,STY029,Laura Lee,CON010,RG10,2024,11,2300.0,2124.49,92.4,35,743.57,0,743.57,21,101.17,No
COM000949,STY029,Laura Lee,CON010,RG10,2024,12,2300.0,1791.25,77.9,35,626.94,0,626.94,35,51.18,No
COM000950,STY029,Laura Lee,CON010,RG10,2025,1,1760.0,2009.45,114.2,35,703.31,70.33,773.64,27,74.42,Yes
COM000951,STY029,Laura Lee,CON010,RG10,2025,2,1760.0,1459.61,82.9,35,510.86,0,510.86,26,56.14,No
COM000952,STY029,Laura Lee,CON010,RG10,2025,3,2000.0,2244.83,112.2,35,785.69,78.57,864.26,25,89.79,Yes
COM000953,STY029,Laura Lee,CON010,RG10,2025,4,2000.0,1626.9,81.3,35,569.41,0,569.41,32,50.84,No
COM000954,STY029,Laura Lee,CON010,RG10,2025,5,2000.0,1769.99,88.5,35,619.5,0,619.5,18,98.33,No
COM000955,STY029,Laura Lee,CON010,RG10,2025,6,2160.0,2457.16,113.8,35,860.01,86.0,946.01,23,106.83,Yes
COM000956,STY029,Laura Lee,CON010,RG10,2025,7,2160.0,2599.74,120.4,35,909.91,90.99,1000.9,22,118.17,Yes
COM000957,STY029,Laura Lee,CON010,RG10,2025,8,2160.0,2761.04,127.8,35,966.36,96.64,1063.0,20,138.05,Yes
COM000958,STY029,Laura Lee,CON010,RG10,2025,9,2000.0,2197.76,109.9,35,769.22,0,769.22,22,99.9,No
COM000959,STY029,Laura Lee,CON010,RG10,2025,10,2000.0,2221.23,111.1,35,777.43,77.74,855.17,12,185.1,Yes
COM000960,STY029,Laura Lee,CON010,RG10,2025,11,2300.0,2908.05,126.4,35,1017.82,101.78,1119.6,28,103.86,Yes
COM000961,STY029,Laura Lee,CON010,RG10,2025,12,2300.0,2817.54,122.5,35,986.14,98.61,1084.75,18,156.53,Yes
COM000962,STY029,Laura Lee,CON010,RG10,2026,1,1760.0,1714.56,97.4,35,600.1,0,600.1,27,63.5,No
COM000963,STY030,Beth Walker,CON010,RG10,2023,1,3080.0,3300.42,107.2,40,1320.17,0,1320.17,35,94.3,No
COM000964,STY030,Beth Walker,CON010,RG10,2023,2,3080.0,3971.96,129.0,40,1588.78,158.88,1747.66,10,397.2,Yes
COM000965,STY030,Beth Walker,CON010,RG10,2023,3,3500.0,2818.55,80.5,40,1127.42,0,1127.42,15,187.9,No
COM000966,STY030,Beth Walker,CON010,RG10,2023,4,3500.0,3163.17,90.4,40,1265.27,0,1265.27,28,112.97,No
COM000967,STY030,Beth Walker,CON010,RG10,2023,5,3500.0,3112.84,88.9,40,1245.14,0,1245.14,16,194.55,No
COM000968,STY030,Beth Walker,CON010,RG10,2023,6,3780.0,4133.43,109.4,40,1653.37,0,1653.37,20,206.67,No
COM000969,STY030,Beth Walker,CON010,RG10,2023,7,3780.0,3312.46,87.6,40,1324.98,0,1324.98,22,150.57,No
COM000970,STY030,Beth Walker,CON010,RG10,2023,8,3780.0,4564.85,120.8,40,1825.94,182.59,2008.53,19,240.26,Yes
COM000971,STY030,Beth Walker,CON010,RG10,2023,9,3500.0,4151.46,118.6,40,1660.58,166.06,1826.64,24,172.98,Yes
COM000972,STY030,Beth Walker,CON010,RG10,2023,10,3500.0,4646.57,132.8,40,1858.63,185.86,2044.49,21,221.27,Yes
COM000973,STY030,Beth Walker,CON010,RG10,2023,11,4025.0,3255.25,80.9,40,1302.1,0,1302.1,35,93.01,No
COM000974,STY030,Beth Walker,CON010,RG10,2023,12,4025.0,2877.94,71.5,40,1151.18,0,1151.18,31,92.84,No
COM000975,STY030,Beth Walker,CON010,RG10,2024,1,3080.0,2625.72,85.3,40,1050.29,0,1050.29,16,164.11,No
COM000976,STY030,Beth Walker,CON010,RG10,2024,2,3080.0,4038.76,131.1,40,1615.5,161.55,1777.05,30,134.63,Yes
COM000977,STY030,Beth Walker,CON010,RG10,2024,3,3500.0,4155.66,118.7,40,1662.26,166.23,1828.49,14,296.83,Yes
COM000978,STY030,Beth Walker,CON010,RG10,2024,4,3500.0,2829.72,80.8,40,1131.89,0,1131.89,11,257.25,No
COM000979,STY030,Beth Walker,CON010,RG10,2024,5,3500.0,2667.38,76.2,40,1066.95,0,1066.95,23,115.97,No
COM000980,STY030,Beth Walker,CON010,RG10,2024,6,3780.0,3993.5,105.6,40,1597.4,0,1597.4,8,499.19,No
COM000981,STY030,Beth Walker,CON010,RG10,2024,7,3780.0,4540.18,120.1,40,1816.07,181.61,1997.68,24,189.17,Yes
COM000982,STY030,Beth Walker,CON010,RG10,2024,8,3780.0,4525.6,119.7,40,1810.24,181.02,1991.26,10,452.56,Yes
COM000983,STY030,Beth Walker,CON010,RG10,2024,9,3500.0,2686.44,76.8,40,1074.58,0,1074.58,27,99.5,No
COM000984,STY030,Beth Walker,CON010,RG10,2024,10,3500.0,2803.25,80.1,40,1121.3,0,1121.3,28,100.12,No
COM000985,STY030,Beth Walker,CON010,RG10,2024,11,4025.0,5254.77,130.6,40,2101.91,210.19,2312.1,20,262.74,Yes
COM000986,STY030,Beth Walker,CON010,RG10,2024,12,4025.0,3626.89,90.1,40,1450.76,0,1450.76,15,241.79,No
COM000987,STY030,Beth Walker,CON010,RG10,2025,1,3080.0,3632.66,117.9,40,1453.06,145.31,1598.37,22,165.12,Yes
COM000988,STY030,Beth Walker,CON010,RG10,2025,2,3080.0,3410.21,110.7,40,1364.08,136.41,1500.49,12,284.18,Yes
COM000989,STY030,Beth Walker,CON010,RG10,2025,3,3500.0,3648.34,104.2,40,1459.34,0,1459.34,13,280.64,No
COM000990,STY030,Beth Walker,CON010,RG10,2025,4,3500.0,2515.0,71.9,40,1006.0,0,1006.0,29,86.72,No
COM000991,STY030,Beth Walker,CON010,RG10,2025,5,3500.0,3261.81,93.2,40,1304.72,0,1304.72,18,181.21,No
COM000992,STY030,Beth Walker,CON010,RG10,2025,6,3780.0,4769.44,126.2,40,1907.78,190.78,2098.56,22,216.79,Yes
COM000993,STY030,Beth Walker,CON010,RG10,2025,7,3780.0,5041.53,133.4,40,2016.61,201.66,2218.27,25,201.66,Yes
COM000994,STY030,Beth Walker,CON010,RG10,2025,8,3780.0,4942.95,130.8,40,1977.18,197.72,2174.9,25,197.72,Yes
COM000995,STY030,Beth Walker,CON010,RG10,2025,9,3500.0,3462.02,98.9,40,1384.81,0,1384.81,30,115.4,No
COM000996,STY030,Beth Walker,CON010,RG10,2025,10,3500.0,3676.88,105.1,40,1470.75,0,1470.75,26,141.42,No
COM000997,STY030,Beth Walker,CON010,RG10,2025,11,4025.0,4380.93,108.8,40,1752.37,0,1752.37,28,156.46,No
COM000998,STY030,Beth Walker,CON010,RG10,2025,12,4025.0,4776.84,118.7,40,1910.74,191.07,2101.81,26,183.72,Yes
COM000999,STY030,Beth Walker,CON010,RG10,2026,1,3080.0,3026.82,98.3,40,1210.73,0,1210.73,28,108.1,No
COM001000,STY031,Michael Hall,CON011,RG01,2023,1,1320.0,1472.72,111.6,25,368.18,36.82,405.0,17,86.63,Yes
COM001001,STY031,Michael Hall,CON011,RG01,2023,2,1320.0,1703.86,129.1,25,425.96,42.6,468.56,23,74.08,Yes
COM001002,STY031,Michael Hall,CON011,RG01,2023,3,1500.0,1576.18,105.1,25,394.05,0,394.05,33,47.76,No
COM001003,STY031,Michael Hall,CON011,RG01,2023,4,1500.0,1137.32,75.8,25,284.33,0,284.33,17,66.9,No
COM001004,STY031,Michael Hall,CON011,RG01,2023,5,1500.0,1406.64,93.8,25,351.66,0,351.66,16,87.92,No
COM001005,STY031,Michael Hall,CON011,RG01,2023,6,1620.0,1297.97,80.1,25,324.49,0,324.49,8,162.25,No
COM001006,STY031,Michael Hall,CON011,RG01,2023,7,1620.0,1134.1,70.0,25,283.52,0,283.52,34,33.36,No
COM001007,STY031,Michael Hall,CON011,RG01,2023,8,1620.0,1932.48,119.3,25,483.12,48.31,531.43,12,161.04,Yes
COM001008,STY031,Michael Hall,CON011,RG01,2023,9,1500.0,1385.29,92.4,25,346.32,0,346.32,23,60.23,No
COM001009,STY031,Michael Hall,CON011,RG01,2023,10,1500.0,1571.72,104.8,25,392.93,0,392.93,30,52.39,No
COM001010,STY031,Michael Hall,CON011,RG01,2023,11,1725.0,2241.39,129.9,25,560.35,56.04,616.39,32,70.04,Yes
COM001011,STY031,Michael Hall,CON011,RG01,2023,12,1725.0,1742.41,101.0,25,435.6,0,435.6,8,217.8,No
COM001012,STY031,Michael Hall,CON011,RG01,2024,1,1320.0,1581.12,119.8,25,395.28,39.53,434.81,33,47.91,Yes
COM001013,STY031,Michael Hall,CON011,RG01,2024,2,1320.0,1175.33,89.0,25,293.83,0,293.83,15,78.36,No
COM001014,STY031,Michael Hall,CON011,RG01,2024,3,1500.0,1826.85,121.8,25,456.71,45.67,502.38,25,73.07,Yes
COM001015,STY031,Michael Hall,CON011,RG01,2024,4,1500.0,1414.3,94.3,25,353.57,0,353.57,21,67.35,No
COM001016,STY031,Michael Hall,CON011,RG01,2024,5,1500.0,1910.11,127.3,25,477.53,47.75,525.28,21,90.96,Yes
COM001017,STY031,Michael Hall,CON011,RG01,2024,6,1620.0,1549.67,95.7,25,387.42,0,387.42,13,119.21,No
COM001018,STY031,Michael Hall,CON011,RG01,2024,7,1620.0,1886.83,116.5,25,471.71,47.17,518.88,28,67.39,Yes
COM001019,STY031,Michael Hall,CON011,RG01,2024,8,1620.0,1544.38,95.3,25,386.1,0,386.1,20,77.22,No
COM001020,STY031,Michael Hall,CON011,RG01,2024,9,1500.0,1265.08,84.3,25,316.27,0,316.27,10,126.51,No
COM001021,STY031,Michael Hall,CON011,RG01,2024,10,1500.0,1461.68,97.4,25,365.42,0,365.42,15,97.45,No
COM001022,STY031,Michael Hall,CON011,RG01,2024,11,1725.0,1786.75,103.6,25,446.69,0,446.69,33,54.14,No
COM001023,STY031,Michael Hall,CON011,RG01,2024,12,1725.0,2227.79,129.1,25,556.95,55.7,612.65,33,67.51,Yes
COM001024,STY031,Michael Hall,CON011,RG01,2025,1,1320.0,1519.39,115.1,25,379.85,37.99,417.84,16,94.96,Yes
COM001025,STY031,Michael Hall,CON011,RG01,2025,2,1320.0,1168.25,88.5,25,292.06,0,292.06,31,37.69,No
COM001026,STY031,Michael Hall,CON011,RG01,2025,3,1500.0,1568.65,104.6,25,392.16,0,392.16,16,98.04,No
COM001027,STY031,Michael Hall,CON011,RG01,2025,4,1500.0,1452.58,96.8,25,363.14,0,363.14,35,41.5,No
COM001028,STY031,Michael Hall,CON011,RG01,2025,5,1500.0,1116.75,74.5,25,279.19,0,279.19,12,93.06,No
COM001029,STY031,Michael Hall,CON011,RG01,2025,6,1620.0,1438.94,88.8,25,359.74,0,359.74,28,51.39,No
COM001030,STY031,Michael Hall,CON011,RG01,2025,7,1620.0,1613.48,99.6,25,403.37,0,403.37,22,73.34,No
COM001031,STY031,Michael Hall,CON011,RG01,2025,8,1620.0,1420.56,87.7,25,355.14,0,355.14,27,52.61,No
COM001032,STY031,Michael Hall,CON011,RG01,2025,9,1500.0,1529.7,102.0,25,382.43,0,382.43,18,84.98,No
COM001033,STY031,Michael Hall,CON011,RG01,2025,10,1500.0,1068.91,71.3,25,267.23,0,267.23,9,118.77,No
COM001034,STY031,Michael Hall,CON011,RG01,2025,11,1725.0,2294.79,133.0,25,573.7,57.37,631.07,8,286.85,Yes
COM001035,STY031,Michael Hall,CON011,RG01,2025,12,1725.0,1415.98,82.1,25,354.0,0,354.0,11,128.73,No
COM001036,STY031,Michael Hall,CON011,RG01,2026,1,1320.0,1166.05,88.3,25,291.51,0,291.51,12,97.17,No
COM001037,STY032,John Allen,CON011,RG01,2023,1,3080.0,3587.82,116.5,40,1435.13,143.51,1578.64,31,115.74,Yes
COM001038,STY032,John Allen,CON011,RG01,2023,2,3080.0,2172.42,70.5,40,868.97,0,868.97,10,217.24,No
COM001039,STY032,John Allen,CON011,RG01,2023,3,3500.0,2792.81,79.8,40,1117.12,0,1117.12,23,121.43,No
COM001040,STY032,John Allen,CON011,RG01,2023,4,3500.0,2944.1,84.1,40,1177.64,0,1177.64,21,140.2,No
COM001041,STY032,John Allen,CON011,RG01,2023,5,3500.0,3158.84,90.3,40,1263.54,0,1263.54,33,95.72,No
COM001042,STY032,John Allen,CON011,RG01,2023,6,3780.0,3870.56,102.4,40,1548.22,0,1548.22,19,203.71,No
COM001043,STY032,John Allen,CON011,RG01,2023,7,3780.0,3785.27,100.1,40,1514.11,0,1514.11,33,114.71,No
COM001044,STY032,John Allen,CON011,RG01,2023,8,3780.0,2723.98,72.1,40,1089.59,0,1089.59,10,272.4,No
COM001045,STY032,John Allen,CON011,RG01,2023,9,3500.0,4369.07,124.8,40,1747.63,174.76,1922.39,12,364.09,Yes
COM001046,STY032,John Allen,CON011,RG01,2023,10,3500.0,2577.49,73.6,40,1031.0,0,1031.0,32,80.55,No
COM001047,STY032,John Allen,CON011,RG01,2023,11,4025.0,3844.17,95.5,40,1537.67,0,1537.67,25,153.77,No
COM001048,STY032,John Allen,CON011,RG01,2023,12,4025.0,4047.52,100.6,40,1619.01,0,1619.01,14,289.11,No
COM001049,STY032,John Allen,CON011,RG01,2024,1,3080.0,3949.19,128.2,40,1579.68,157.97,1737.65,16,246.82,Yes
COM001050,STY032,John Allen,CON011,RG01,2024,2,3080.0,3792.14,123.1,40,1516.86,151.69,1668.55,34,111.53,Yes
COM001051,STY032,John Allen,CON011,RG01,2024,3,3500.0,2478.7,70.8,40,991.48,0,991.48,32,77.46,No
COM001052,STY032,John Allen,CON011,RG01,2024,4,3500.0,4075.9,116.5,40,1630.36,163.04,1793.4,20,203.8,Yes
COM001053,STY032,John Allen,CON011,RG01,2024,5,3500.0,4204.54,120.1,40,1681.82,168.18,1850.0,22,191.12,Yes
COM001054,STY032,John Allen,CON011,RG01,2024,6,3780.0,3253.28,86.1,40,1301.31,0,1301.31,9,361.48,No
COM001055,STY032,John Allen,CON011,RG01,2024,7,3780.0,3135.38,82.9,40,1254.15,0,1254.15,31,101.14,No
COM001056,STY032,John Allen,CON011,RG01,2024,8,3780.0,4540.34,120.1,40,1816.14,181.61,1997.75,24,189.18,Yes
COM001057,STY032,John Allen,CON011,RG01,2024,9,3500.0,3965.17,113.3,40,1586.07,158.61,1744.68,14,283.23,Yes
COM001058,STY032,John Allen,CON011,RG01,2024,10,3500.0,3525.68,100.7,40,1410.27,0,1410.27,29,121.58,No
COM001059,STY032,John Allen,CON011,RG01,2024,11,4025.0,5332.28,132.5,40,2132.91,213.29,2346.2,18,296.24,Yes
